0s - (0,0,0) - LoginPlayerState
16m34s - (33104,32527,1) - CreatureMove
16m34s - (33104,32527,1) - CreatureMove
16m34s - (33104,32527,1) - CreatureMove
16m34s - (33103,32527,1) - MoveWest
16m34s - (33103,32527,1) - CreatureMove
16m34s - (33103,32527,1) - CreatureMove
16m34s - (33103,32527,1) - CreatureMove
16m34s - (33103,32527,1) - CreatureMove
16m34s - (33103,32526,1) - MoveNorth
16m34s - (33103,32526,1) - CreatureMove
16m34s - (33103,32525,1) - MoveNorth
16m34s - (33103,32525,1) - TileItemUpdate
16m34s - (33103,32525,1) - TileItemUpdate
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - TileItemUpdate
16m34s - (33103,32525,1) - TileItemUpdate
16m34s - (33103,32525,1) - TileItemUpdate
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - EffectGraphical
16m34s - (33103,32525,1) - TileItemUpdate
16m34s - (33103,32525,1) - TileItemUpdate
16m34s - (33103,32525,1) - TileItemUpdate
16m34s - (33103,32525,1) - CreatureMove
16m34s - (33103,32525,1) - CreatureMove
16m34s - (33103,32525,1) - TileItemRemove
16m34s - (33103,32525,1) - CreatureMove
16m34s - (33103,32525,1) - PlayerStats
16m34s - (33103,32525,1) - CreatureHealth
16m34s - (33103,32525,1) - PlayerStats
16m34s - (33103,32525,1) - CreatureMove
16m34s - (33103,32524,1) - MoveNorth
16m34s - (33103,32524,1) - TileItemUpdate
16m34s - (33103,32524,1) - TileItemUpdate
16m34s - (33103,32524,1) - TileItemUpdate
16m34s - (33103,32524,1) - CreatureHealth
16m34s - (33103,32524,1) - EffectGraphical
16m34s - (33103,32524,1) - TileItemUpdate
16m34s - (33103,32524,1) - TileItemUpdate
16m34s - (33103,32524,1) - TileItemUpdate
16m35s - (33103,32524,1) - CreatureMove
16m35s - (33103,32524,1) - CreatureMove
16m35s - (33103,32524,1) - CreatureMove
16m35s - (33103,32525,1) - MoveSouth
16m35s - (33103,32525,1) - CreatureMove
16m35s - (33103,32525,1) - TileItemUpdate
16m35s - (33103,32525,1) - EffectGraphical
16m35s - (33103,32525,1) - TileItemUpdate
16m35s - (33103,32525,1) - TileItemUpdate
16m35s - (33103,32525,1) - TileItemUpdate
16m35s - (33103,32525,1) - TileItemAdd
16m35s - (33103,32525,1) - EffectGraphical
16m35s - (33103,32525,1) - EffectGraphical
16m35s - (33103,32525,1) - TileItemUpdate
16m35s - (33103,32525,1) - TileItemRemove
16m35s - (33103,32525,1) - TileItemUpdate
16m35s - (33103,32525,1) - CreatureMove
16m35s - (33103,32525,1) - CreatureMove
16m35s - (33103,32525,1) - TileItemAdd
16m35s - (33103,32525,1) - CreatureMove
16m35s - (33102,32525,1) - MoveWest
16m35s - (33102,32525,1) - TileItemUpdate
16m35s - (33102,32525,1) - TileItemUpdate
16m35s - (33102,32525,1) - TileItemUpdate
16m35s - (33102,32525,1) - TileItemAdd
16m35s - (33102,32525,1) - EffectGraphical
16m35s - (33102,32525,1) - EffectGraphical
16m35s - (33102,32525,1) - TileItemUpdate
16m35s - (33102,32525,1) - TileItemUpdate
16m35s - (33102,32525,1) - TileItemAdd
16m35s - (33102,32525,1) - EffectGraphical
16m35s - (33102,32525,1) - EffectGraphical
16m35s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - CreatureMove
16m36s - (33102,32525,1) - CreatureMove
16m36s - (33102,32525,1) - CreatureMove
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - CreatureMove
16m36s - (33102,32525,1) - TileItemAdd
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - TileItemUpdate
16m36s - (33102,32525,1) - CreatureMove
16m36s - (33102,32525,1) - CreatureMove
16m36s - (33101,32525,1) - MoveWest
16m36s - (33101,32525,1) - CreatureMove
16m36s - (33101,32525,1) - CreatureMove
16m36s - (33101,32525,1) - CreatureMove
16m36s - (33101,32525,1) - CreatureMove
16m36s - (33100,32525,1) - MoveWest
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - CreatureMove
16m36s - (33100,32525,1) - CreatureMove
16m36s - (33100,32525,1) - TileItemAdd
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - CreatureMove
16m36s - (33100,32525,1) - CreatureMove
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m36s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - CreatureHealth
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemRemove
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - CreatureMove
16m37s - (33100,32525,1) - CreatureHealth
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - TileItemUpdate
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - EffectGraphical
16m37s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - CreatureMove
16m38s - (33100,32525,1) - CreatureHealth
16m38s - (33100,32525,1) - EffectGraphical
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m38s - (33100,32525,1) - TileItemUpdate
16m39s - (33100,32525,1) - CreatureMove
16m39s - (33100,32525,1) - CreatureMove
16m39s - (33100,32525,1) - TileItemUpdate
16m39s - (33100,32525,1) - TileItemUpdate
16m39s - (33100,32525,1) - TileItemUpdate
16m39s - (33100,32525,1) - TileItemUpdate
16m39s - (33100,32525,1) - CreatureMove
16m39s - (33100,32525,1) - TileItemUpdate
16m39s - (33100,32525,1) - TileItemUpdate
16m39s - (33100,32525,1) - TileItemUpdate
16m39s - (33100,32525,1) - CreatureMove
16m39s - (33100,32525,1) - CreatureMove
16m39s - (33100,32525,1) - TileItemUpdate
16m39s - (33100,32525,1) - CreatureMove
16m39s - (33100,32525,1) - CreatureMove
16m39s - (33101,32525,1) - MoveEast
16m39s - (33101,32525,1) - CreatureMove
16m39s - (33101,32525,1) - TileItemUpdate
16m39s - (33101,32525,1) - TileItemUpdate
16m39s - (33101,32525,1) - TileItemUpdate
16m39s - (33101,32525,1) - TileItemUpdate
16m39s - (33101,32525,1) - CreatureMove
16m39s - (33101,32525,1) - CreatureMove
16m39s - (33101,32525,1) - TileItemUpdate
16m39s - (33101,32525,1) - TileItemUpdate
16m39s - (33101,32525,1) - TileItemUpdate
16m39s - (33101,32525,1) - TileItemUpdate
16m39s - (33101,32525,1) - TileItemUpdate
16m39s - (33101,32525,1) - CreatureMove
16m39s - (33101,32525,1) - CreatureMove
16m39s - (33101,32525,1) - CreatureMove
16m39s - (33102,32525,1) - MoveEast
16m39s - (33102,32525,1) - TileItemUpdate
16m39s - (33102,32525,1) - TileItemUpdate
16m39s - (33102,32525,1) - TileItemUpdate
16m39s - (33102,32525,1) - TileItemAdd
16m39s - (33102,32525,1) - EffectGraphical
16m39s - (33102,32525,1) - EffectGraphical
16m39s - (33102,32525,1) - TileItemUpdate
16m39s - (33102,32525,1) - TileItemUpdate
16m39s - (33102,32525,1) - TileItemUpdate
16m39s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - TileItemUpdate
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33102,32525,1) - CreatureMove
16m40s - (33103,32525,1) - MoveEast
16m40s - (33103,32525,1) - CreatureHealth
16m40s - (33103,32525,1) - EffectGraphical
16m40s - (33103,32525,1) - TileItemUpdate
16m40s - (33103,32525,1) - TileItemUpdate
16m40s - (33103,32525,1) - CreatureMove
16m40s - (33103,32525,1) - TileItemAdd
16m40s - (33103,32525,1) - CreatureMove
16m40s - (33103,32525,1) - CreatureMove
16m40s - (33103,32525,1) - CreatureMove
16m40s - (33103,32524,1) - MoveNorth
16m40s - (33103,32524,1) - PlayerStats
16m40s - (33103,32524,1) - CreatureHealth
16m40s - (33103,32524,1) - PlayerStats
16m40s - (33103,32524,1) - CreatureHealth
16m40s - (33103,32524,1) - EffectGraphical
16m40s - (33103,32524,1) - TileItemUpdate
16m40s - (33103,32524,1) - TileItemUpdate
16m40s - (33103,32524,1) - TileItemUpdate
16m40s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - CreatureMove
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - CreatureMove
16m41s - (33103,32524,1) - CreatureMove
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - CreatureMove
16m41s - (33103,32524,1) - CreatureMove
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - TileItemUpdate
16m41s - (33103,32524,1) - CreatureMove
16m41s - (33103,32523,1) - MoveNorth
16m41s - (33103,32523,1) - CreatureMove
16m41s - (33103,32523,1) - CreatureMove
16m41s - (33103,32523,1) - CreatureMove
16m41s - (33103,32522,1) - MoveNorth
16m41s - (33103,32522,1) - CreatureMove
16m41s - (33103,32522,1) - CreatureMove
16m41s - (33103,32522,1) - TileItemUpdate
16m41s - (33103,32522,1) - TileItemUpdate
16m41s - (33103,32522,1) - TileItemUpdate
16m41s - (33103,32522,1) - TileItemUpdate
16m41s - (33103,32522,1) - CreatureMove
16m41s - (33102,32522,1) - MoveWest
16m41s - (33102,32522,1) - CreatureMove
16m41s - (33102,32522,1) - CreatureMove
16m41s - (33102,32522,1) - TileItemUpdate
16m41s - (33102,32522,1) - TileItemUpdate
16m41s - (33102,32522,1) - TileItemUpdate
16m41s - (33102,32522,1) - TileItemUpdate
16m41s - (33102,32522,1) - TileItemUpdate
16m41s - (33102,32522,1) - TileItemUpdate
16m41s - (33102,32522,1) - TileItemUpdate
16m42s - (33102,32522,1) - CreatureMove
16m42s - (33102,32522,1) - CreatureMove
16m42s - (33102,32522,1) - CreatureMove
16m42s - (33102,32522,1) - CreatureMessage
16m42s - (33102,32522,1) - TileItemUpdate
16m42s - (33102,32522,1) - TileItemUpdate
16m42s - (33102,32522,1) - TileItemUpdate
16m42s - (33102,32522,1) - TileItemUpdate
16m42s - (33102,32522,1) - CreatureMove
16m42s - (33102,32522,1) - CreatureMove
16m42s - (33102,32522,1) - CreatureMove
16m42s - (33102,32522,1) - CreatureMove
16m42s - (33102,32522,1) - TileItemUpdate
16m42s - (33102,32522,1) - CreatureMove
16m42s - (33102,32522,1) - TileItemAdd
16m42s - (33102,32522,1) - CreatureMove
16m42s - (33102,32522,1) - TileItemUpdate
16m42s - (33102,32522,1) - TileItemUpdate
16m42s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - CreatureMove
16m43s - (33102,32522,1) - CreatureMove
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemRemove
16m43s - (33102,32522,1) - CreatureMessage
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemAdd
16m43s - (33102,32522,1) - CreatureMove
16m43s - (33102,32522,1) - CreatureMove
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemAdd
16m43s - (33102,32522,1) - EffectGraphical
16m43s - (33102,32522,1) - EffectGraphical
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - CreatureMove
16m43s - (33102,32522,1) - CreatureMove
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - CreatureMove
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - CreatureMove
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - EffectGraphical
16m43s - (33102,32522,1) - EffectGraphical
16m43s - (33102,32522,1) - EffectGraphical
16m43s - (33102,32522,1) - EffectGraphical
16m43s - (33102,32522,1) - EffectGraphical
16m43s - (33102,32522,1) - EffectGraphical
16m43s - (33102,32522,1) - TileItemUpdate
16m43s - (33102,32522,1) - CreatureHealth
16m43s - (33102,32522,1) - EffectGraphical
16m43s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - CreatureMove
16m44s - (33102,32522,1) - CreatureMove
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - CreatureMessage
16m44s - (33102,32522,1) - CreatureMove
16m44s - (33102,32522,1) - CreatureMove
16m44s - (33102,32522,1) - CreatureMove
16m44s - (33102,32522,1) - CreatureHealth
16m44s - (33102,32522,1) - EffectGraphical
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - CreatureMove
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - CreatureMove
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemRemove
16m44s - (33102,32522,1) - CreatureMove
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - CreatureMove
16m44s - (33102,32522,1) - CreatureMessage
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m44s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - CreatureMove
16m45s - (33102,32522,1) - CreatureMove
16m45s - (33102,32522,1) - TileItemAdd
16m45s - (33102,32522,1) - TileItemAdd
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - CreatureMove
16m45s - (33102,32522,1) - CreatureMove
16m45s - (33102,32522,1) - EffectGraphical
16m45s - (33102,32522,1) - EffectGraphical
16m45s - (33102,32522,1) - CreatureHealth
16m45s - (33102,32522,1) - EffectGraphical
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - CreatureMove
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - CreatureMove
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - CreatureMove
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - CreatureMove
16m45s - (33102,32522,1) - EffectGraphical
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - TileItemUpdate
16m45s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - CreatureMove
16m46s - (33102,32522,1) - CreatureMove
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - CreatureMove
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - CreatureMove
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - CreatureMove
16m46s - (33102,32522,1) - CreatureMove
16m46s - (33102,32522,1) - CreatureMove
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemAdd
16m46s - (33102,32522,1) - EffectGraphical
16m46s - (33102,32522,1) - EffectGraphical
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - TileItemUpdate
16m46s - (33102,32522,1) - CreatureMove
16m46s - (33102,32522,1) - CreatureMove
16m46s - (33102,32522,1) - TileItemUpdate
